Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
250400	-47.9435	-46.3341	-1.60944	4.898232	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9790404
250500	-47.1075	-45.4981	-1.60944	4.917817	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9889686
250600	-45.9252	-44.3158	-1.60944	4.999693	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.995949
250700	-48.7562	-47.1468	-1.60944	4.73891	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9925284
250800	-48.7445	-47.1351	-1.60944	4.971127	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9566467
250900	-47.5361	-45.9267	-1.60944	4.948376	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9777741
251000	-47.4794	-45.87	-1.60944	4.886067	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9880216
251100	-48.8185	-47.209	-1.60944	4.96124	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9569696
251200	-47.4932	-45.8837	-1.60944	4.95358	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9776742
251300	-46.4379	-44.8284	-1.60944	4.948968	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9949789
251400	-46.2047	-44.5953	-1.60944	4.99442	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921225
251500	-46.4461	-44.8367	-1.60944	4.982481	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899309
251600	-48.4545	-46.8451	-1.60944	4.905626	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9703019
251700	-48.0499	-46.4404	-1.60944	4.843923	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9858694
251800	-48.1285	-46.519	-1.60944	4.900817	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9758649
251900	-47.3991	-45.7896	-1.60944	4.917523	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9844597
252000	-47.0174	-45.4079	-1.60944	4.910211	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9915502
252100	-47.7193	-46.1098	-1.60944	4.848214	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9902576
252200	-46.2339	-44.6245	-1.60944	4.976342	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9942583
252300	-45.9279	-44.3184	-1.60944	4.976692	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992387
252400	-46.7729	-45.1635	-1.60944	4.967019	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9869466
252500	-46.1026	-44.4932	-1.60944	4.978816	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960452
252600	-47.7197	-46.1103	-1.60944	4.915326	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9798602
252700	-47.3116	-45.7021	-1.60944	4.931687	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9836947
252800	-46.5489	-44.9394	-1.60944	4.994928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9865024
252900	-47.1897	-45.5803	-1.60944	4.871689	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9948124
253000	-47.5571	-45.9477	-1.60944	4.997866	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9704164
253100	-46.3746	-44.7651	-1.60944	4.988569	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9902083
253200	-47.5835	-45.9741	-1.60944	4.99992	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.969733
253300	-46.8378	-45.2283	-1.60944	4.982868	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9836369
253400	-46.6773	-45.0679	-1.60944	4.902576	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981656
253500	-50.1092	-48.4998	-1.60944	4.66219	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9860182
253600	-46.7794	-45.17	-1.60944	4.922169	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9935146
253700	-47.4871	-45.8777	-1.60944	4.902372	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9853943
253800	-48.0783	-46.4688	-1.60944	4.862385	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9825263
253900	-46.8675	-45.2581	-1.60944	4.916214	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9930141
254000	-49.157	-47.5475	-1.60944	4.913928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9589223
254100	-46.0988	-44.4893	-1.60944	4.970379	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.997344
254200	-48.4177	-46.8083	-1.60944	4.7594	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941584
254300	-48.0954	-46.486	-1.60944	4.805727	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.991349
254400	-49.5669	-47.9575	-1.60944	4.865966	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9602684
254500	-49.2624	-47.6529	-1.60944	4.832227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9697961
254600	-45.9597	-44.3502	-1.60944	4.98914	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968994
254700	-49.3441	-47.7346	-1.60944	4.65066	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992438
254800	-50.7114	-49.1019	-1.60944	4.644337	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.980656
254900	-48.3828	-46.7734	-1.60944	4.97169	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9617965
255000	-46.2158	-44.6064	-1.60944	4.995535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9917825
255100	-47.8641	-46.2547	-1.60944	4.922091	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9766571
255200	-46.1038	-44.4943	-1.60944	4.979474	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959308
255300	-49.3443	-47.7349	-1.60944	4.816825	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9710508
255400	-46.944	-45.3346	-1.60944	4.992509	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9805989
255500	-47.1336	-45.5241	-1.60944	4.85793	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978918
255600	-48.732	-47.1226	-1.60944	4.843577	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9757207
255700	-47.3368	-45.7274	-1.60944	4.904964	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9873326
255800	-47.6038	-45.9943	-1.60944	4.866718	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9891138
255900	-46.7513	-45.1418	-1.60944	4.926375	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9933271
256000	-49.899	-48.2895	-1.60944	4.633804	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941174
256100	-47.321	-45.7115	-1.60944	4.970691	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9778509
256200	-46.6969	-45.0874	-1.60944	4.970054	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9877144
256300	-47.2049	-45.5955	-1.60944	4.973288	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.979271
256400	-47.3435	-45.7341	-1.60944	4.914542	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9857725
256500	-46.124	-44.5146	-1.60944	4.998203	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9928975
256600	-46.0925	-44.483	-1.60944	4.983767	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954921
256700	-46.843	-45.2335	-1.60944	4.903532	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953542
256800	-46.1736	-44.5641	-1.60944	4.974991	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954409
256900	-49.6316	-48.0221	-1.60944	4.886703	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9562539
257000	-48.4449	-46.8355	-1.60944	4.73907	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972144
257100	-47.1569	-45.5474	-1.60944	4.958258	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9821875
257200	-47.576	-45.9666	-1.60944	4.894551	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9852168
257300	-46.1987	-44.5893	-1.60944	4.980372	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9942455
257400	-48.3943	-46.7849	-1.60944	4.959234	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9633832
257500	-47.6492	-46.0398	-1.60944	4.900775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9831386
257600	-47.2133	-45.6039	-1.60944	4.919822	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9870051
257700	-47.3037	-45.6943	-1.60944	4.928803	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9842467
257800	-47.8636	-46.2542	-1.60944	4.922849	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9765519
257900	-47.4526	-45.8432	-1.60944	4.872858	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9904984
258000	-48.6671	-47.0577	-1.60944	4.928756	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9637898
258100	-48.7401	-47.1307	-1.60944	4.810793	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9808204
258200	-46.9144	-45.305	-1.60944	4.980678	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9827438
258300	-46.1504	-44.5409	-1.60944	4.970003	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965518
258400	-47.1458	-45.5363	-1.60944	4.890124	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9926181
258500	-48.4264	-46.8169	-1.60944	4.880984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9744387
258600	-47.2871	-45.6776	-1.60944	4.978564	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9772493
258700	-45.8003	-44.1909	-1.60944	4.995741	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998586
258800	-47.6974	-46.088	-1.60944	4.827924	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9938626
258900	-47.436	-45.8266	-1.60944	4.884307	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9889691
259000	-47.4664	-45.8569	-1.60944	4.819999	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9987754
259100	-46.0871	-44.4777	-1.60944	4.968213	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978541
259200	-48.1909	-46.5815	-1.60944	4.781226	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993947
259300	-47.0167	-45.4073	-1.60944	4.974834	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9819778
259400	-50.9286	-49.3192	-1.60944	4.576043	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899287
259500	-48.5594	-46.9499	-1.60944	4.760094	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9918948
259600	-48.537	-46.9275	-1.60944	4.790712	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9871248
259700	-47.2263	-45.6168	-1.60944	4.972518	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9790509
259800	-49.087	-47.4776	-1.60944	4.939179	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9562691
259900	-49.8934	-48.2839	-1.60944	4.93502	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9456465
260000	-46.3562	-44.7467	-1.60944	4.939422	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977397
260100	-46.4415	-44.8321	-1.60944	4.930803	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976545
260200	-49.0157	-47.4063	-1.60944	4.68758	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9975584
260300	-47.6912	-46.0818	-1.60944	4.936931	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9770845
260400	-47.7258	-46.1164	-1.60944	4.89279	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9831846
260500	-49.9873	-48.3779	-1.60944	4.706211	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9801111
260600	-46.0859	-44.4765	-1.60944	4.998035	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9935446
260700	-45.9768	-44.3673	-1.60944	4.990739	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9963858
260800	-46.072	-44.4626	-1.60944	4.973093	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9973851
260900	-46.3559	-44.7464	-1.60944	4.939118	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977903
261000	-47.1801	-45.5707	-1.60944	4.927928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9863055
261100	-46.1062	-44.4968	-1.60944	4.98603	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9949381
261200	-46.0742	-44.4648	-1.60944	4.998557	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936613
261300	-47.3586	-45.7492	-1.60944	4.859599	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9940657
261400	-49.8606	-48.2512	-1.60944	4.774247	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9705469
261500	-46.709	-45.0995	-1.60944	4.928786	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936399
261600	-48.6845	-47.0751	-1.60944	4.852054	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9750932
261700	-48.6865	-47.077	-1.60944	4.781606	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9863898
261800	-46.4645	-44.8551	-1.60944	4.992962	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9881325
261900	-48.1404	-46.531	-1.60944	4.832026	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9863935
262000	-46.355	-44.7456	-1.60944	4.953859	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955961
262100	-51.1871	-49.5776	-1.60944	4.813409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9462629
262200	-46.0403	-44.4308	-1.60944	4.975903	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974962
262300	-46.7728	-45.1633	-1.60944	4.903772	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9964431
262400	-46.122	-44.5125	-1.60944	4.953345	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9994883
262500	-47.5829	-45.9735	-1.60944	4.900663	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9841755
262600	-46.7668	-45.1574	-1.60944	4.908092	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958717
262700	-47.1695	-45.56	-1.60944	4.891673	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920031
262800	-47.7643	-46.1548	-1.60944	4.940258	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9754881
262900	-47.6085	-45.999	-1.60944	4.967624	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9738935
263000	-51.2982	-49.6888	-1.60944	4.579616	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9841275
263100	-46.4488	-44.8394	-1.60944	4.970465	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9916295
263200	-48.4383	-46.8288	-1.60944	4.817963	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9841611
263300	-46.5817	-44.9723	-1.60944	4.989142	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9868014
263400	-46.1585	-44.5491	-1.60944	4.958021	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981892
263500	-47.3631	-45.7536	-1.60944	4.966048	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.977869
263600	-47.5811	-45.9717	-1.60944	4.988745	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9713231
263700	-50.4303	-48.8209	-1.60944	4.72244	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.971126
263800	-47.0316	-45.4221	-1.60944	4.910977	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912082
263900	-46.5398	-44.9303	-1.60944	4.941897	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.994388
264000	-48.0738	-46.4644	-1.60944	4.845303	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9852859
264100	-48.7144	-47.1049	-1.60944	4.960119	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9586198
264200	-46.6485	-45.0391	-1.60944	4.911382	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.99727
264300	-46.5483	-44.9388	-1.60944	4.99662	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9862725
264400	-46.4135	-44.804	-1.60944	4.993364	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.988896
264500	-46.9905	-45.381	-1.60944	4.982702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9812636
264600	-47.013	-45.4035	-1.60944	4.986718	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9803413
264700	-46.3529	-44.7435	-1.60944	4.95244	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958416
264800	-49.1159	-47.5065	-1.60944	4.899639	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9616082
264900	-48.1767	-46.5672	-1.60944	4.867983	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.980169
265000	-49.6222	-48.0128	-1.60944	4.890237	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9558601
265100	-46.3021	-44.6927	-1.60944	4.974836	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9933676
265200	-46.9786	-45.3691	-1.60944	4.973475	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9827709
265300	-47.8547	-46.2453	-1.60944	4.839243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9896027
265400	-46.9599	-45.3505	-1.60944	4.868535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989711
265500	-49.6408	-48.0314	-1.60944	4.664214	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9924379
265600	-49.5346	-47.9252	-1.60944	4.687907	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9898138
265700	-47.3746	-45.7651	-1.60944	4.978364	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9759329
265800	-45.8986	-44.2892	-1.60944	4.988042	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980675
265900	-50.829	-49.2196	-1.60944	4.589999	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9887687
266000	-50.1474	-48.538	-1.60944	4.657041	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9863811
266100	-47.8191	-46.2096	-1.60944	4.943003	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9742588
266200	-46.9972	-45.3878	-1.60944	4.968826	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9831482
266300	-46.3995	-44.7901	-1.60944	4.993512	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9890992
266400	-47.916	-46.3066	-1.60944	4.878413	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9824947
266500	-47.1615	-45.552	-1.60944	4.863286	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965932
266600	-49.034	-47.4246	-1.60944	4.976465	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9517918
266700	-46.8729	-45.2634	-1.60944	4.913829	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9932936
266800	-50.0423	-48.4329	-1.60944	4.92399	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9451819
266900	-47.0761	-45.4667	-1.60944	4.889373	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9938374
267000	-46.967	-45.3576	-1.60944	4.998095	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9794542
267100	-47.6796	-46.0702	-1.60944	4.898176	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9830689
267200	-47.1213	-45.5118	-1.60944	4.867029	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966359
267300	-47.6237	-46.0143	-1.60944	4.84737	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.991874
267400	-45.9496	-44.3402	-1.60944	4.982938	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9979655
267500	-46.6173	-45.0078	-1.60944	4.993353	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9856361
267600	-49.3803	-47.7708	-1.60944	4.647513	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992728
267700	-47.6826	-46.0731	-1.60944	4.963597	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9733462
267800	-47.6956	-46.0861	-1.60944	4.915567	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9801925
267900	-50.7114	-49.1019	-1.60944	4.626583	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9838093
268000	-45.93	-44.3205	-1.60944	4.986919	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977115
268100	-46.751	-45.1415	-1.60944	4.910059	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958233
268200	-46.1798	-44.5704	-1.60944	4.963866	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9969732
268300	-48.2815	-46.672	-1.60944	4.894995	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9744601
268400	-48.9416	-47.3322	-1.60944	4.870827	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9684451
268500	-47.917	-46.3075	-1.60944	4.937507	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9735872
268600	-48.1867	-46.5772	-1.60944	4.804605	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9901394
268700	-46.4677	-44.8583	-1.60944	4.972239	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9910666
268800	-47.1418	-45.5324	-1.60944	4.94604	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9842118
268900	-46.7779	-45.1684	-1.60944	4.914752	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9946709
269000	-50.8008	-49.1913	-1.60944	4.979535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9274805
269100	-46.4782	-44.8687	-1.60944	4.949858	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.994194
269200	-49.6757	-48.0662	-1.60944	4.823968	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9652111
269300	-46.8321	-45.2227	-1.60944	4.975989	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9847125
269400	-49.0108	-47.4013	-1.60944	4.877894	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9663726
269500	-47.1506	-45.5412	-1.60944	4.846181	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9995107
269600	-47.5805	-45.9711	-1.60944	4.97858	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.972761
269700	-47.4115	-45.8021	-1.60944	4.841779	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960913
269800	-47.5349	-45.9254	-1.60944	4.880744	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9879871
269900	-45.9716	-44.3621	-1.60944	4.971122	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999333
270000	-49.4581	-47.8486	-1.60944	4.688267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9908729
270100	-46.2585	-44.6491	-1.60944	4.938867	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9994208
270200	-47.5465	-45.937	-1.60944	4.898519	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9850657
270300	-48.5953	-46.9859	-1.60944	4.873462	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9730952
270400	-45.982	-44.3726	-1.60944	4.994282	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9957889
270500	-46.2845	-44.675	-1.60944	4.964597	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9951554
270600	-47.5032	-45.8937	-1.60944	4.962017	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9763013
270700	-46.0776	-44.4682	-1.60944	4.981496	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960656
270800	-46.9177	-45.3082	-1.60944	4.972013	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9839371
270900	-46.2131	-44.6037	-1.60944	4.987434	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929897
271000	-46.3317	-44.7223	-1.60944	4.971146	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9934253
271100	-46.0525	-44.443	-1.60944	4.997128	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9942225
271200	-46.6952	-45.0858	-1.60944	4.914153	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960901
271300	-46.8974	-45.2879	-1.60944	4.940206	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9889219
271400	-49.0585	-47.4491	-1.60944	4.859994	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9684156
271500	-46.2129	-44.6034	-1.60944	4.940273	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9999581
271600	-47.3137	-45.7042	-1.60944	4.905318	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9876399
271700	-48.7315	-47.1221	-1.60944	4.778121	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9862947
271800	-46.4628	-44.8534	-1.60944	4.921737	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9986904
271900	-47.6601	-46.0507	-1.60944	4.983193	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9709064
272000	-46.8791	-45.2697	-1.60944	4.913795	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9931994
272100	-46.1693	-44.5598	-1.60944	4.9664	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967722
