Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
942200	-47.1986	-45.5892	-1.60944	4.857991	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968492
942300	-46.8273	-45.2179	-1.60944	4.918867	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9932519
942400	-48.6979	-47.0885	-1.60944	4.978832	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.956246
942500	-46.7645	-45.155	-1.60944	4.966318	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9871829
942600	-46.5439	-44.9344	-1.60944	4.984302	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9880996
942700	-47.8899	-46.2805	-1.60944	4.835883	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9896013
942800	-47.8913	-46.2819	-1.60944	4.90947	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9781331
942900	-46.8257	-45.2163	-1.60944	4.96198	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9868441
943000	-46.5057	-44.8963	-1.60944	4.977038	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9897587
943100	-49.6444	-48.035	-1.60944	4.896934	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9545631
943200	-46.5266	-44.9172	-1.60944	4.911298	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992575
943300	-46.7866	-45.1772	-1.60944	4.946038	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9898131
943400	-46.2848	-44.6754	-1.60944	4.999468	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9901028
943500	-47.975	-46.3656	-1.60944	4.937828	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9726688
943600	-46.5846	-44.9751	-1.60944	4.93297	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950083
943700	-47.1861	-45.5767	-1.60944	4.869041	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9952882
943800	-46.8105	-45.201	-1.60944	4.934036	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912255
943900	-46.9369	-45.3275	-1.60944	4.926905	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9902888
944000	-48.2258	-46.6163	-1.60944	4.819079	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9871861
944100	-47.9199	-46.3104	-1.60944	4.797393	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954261
944200	-46.8412	-45.2317	-1.60944	4.875928	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9997043
944300	-48.4502	-46.8408	-1.60944	4.913432	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9692051
944400	-49.6805	-48.071	-1.60944	4.96449	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9444502
944500	-48.1138	-46.5044	-1.60944	4.959911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9674144
944600	-48.7321	-47.1227	-1.60944	4.837683	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9766473
944700	-46.3355	-44.7261	-1.60944	4.955194	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9957155
944800	-46.3391	-44.7296	-1.60944	4.969223	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9935877
944900	-48.003	-46.3936	-1.60944	4.935914	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9725294
945000	-49.3852	-47.7757	-1.60944	4.962777	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9487641
945100	-46.9451	-45.3356	-1.60944	4.960639	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.985156
945200	-51.3705	-49.7611	-1.60944	4.93525	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9261389
945300	-48.1226	-46.5132	-1.60944	4.817126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9890709
945400	-47.4286	-45.8192	-1.60944	4.932546	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.981755
945500	-46.1918	-44.5824	-1.60944	4.967328	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9962667
945600	-46.7121	-45.1027	-1.60944	4.930572	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9933188
945700	-46.5748	-44.9654	-1.60944	4.925406	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9963132
945800	-48.1826	-46.5731	-1.60944	4.904311	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9745303
945900	-46.3425	-44.733	-1.60944	4.976148	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.992522
946000	-46.5418	-44.9323	-1.60944	4.908571	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9994329
946100	-47.0563	-45.4469	-1.60944	4.997135	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9781983
946200	-48.6012	-46.9917	-1.60944	4.935629	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9637498
946300	-46.261	-44.6516	-1.60944	4.956197	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967812
946400	-48.263	-46.6535	-1.60944	4.835825	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9839317
946500	-50.4939	-48.8845	-1.60944	4.699218	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9741667
946600	-46.4867	-44.8772	-1.60944	4.926775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9975325
946700	-47.4113	-45.8018	-1.60944	4.847247	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9952141
946800	-49.1523	-47.5429	-1.60944	4.712046	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912413
946900	-46.5458	-44.9364	-1.60944	4.969748	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.990174
947000	-46.8548	-45.2453	-1.60944	4.967789	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9855395
947100	-50.7174	-49.108	-1.60944	4.654559	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9787731
947200	-48.6298	-47.0204	-1.60944	4.810269	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982542
947300	-49.3029	-47.6934	-1.60944	4.766368	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.979831
947400	-46.8988	-45.2893	-1.60944	4.876653	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9986637
947500	-46.3323	-44.7228	-1.60944	4.948684	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967383
947600	-47.8193	-46.2098	-1.60944	4.873734	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846972
947700	-47.8827	-46.2733	-1.60944	4.777324	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993613
947800	-48.0147	-46.4053	-1.60944	4.865861	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9829456
947900	-46.8355	-45.2261	-1.60944	4.999441	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9813249
948000	-46.9791	-45.3696	-1.60944	4.988576	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9806073
948100	-46.8348	-45.2254	-1.60944	4.889151	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9977225
948200	-46.6752	-45.0658	-1.60944	4.999057	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9839087
948300	-46.0019	-44.3924	-1.60944	4.975169	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982374
948400	-50.1158	-48.5063	-1.60944	4.919763	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.944788
948500	-46.7843	-45.1748	-1.60944	4.891156	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982218
948600	-50.399	-48.7896	-1.60944	4.648083	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9843862
948700	-47.5613	-45.9519	-1.60944	4.852671	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9919978
948800	-46.7355	-45.126	-1.60944	4.935886	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921449
948900	-48.1486	-46.5392	-1.60944	4.828667	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9868095
949000	-46.3529	-44.7435	-1.60944	4.978469	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920154
949100	-46.912	-45.3025	-1.60944	4.918907	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9918966
949200	-46.1083	-44.4988	-1.60944	4.997382	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9932727
949300	-46.7168	-45.1074	-1.60944	4.949635	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903925
949400	-48.3818	-46.7724	-1.60944	4.89926	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9723281
949500	-47.0511	-45.4417	-1.60944	4.942459	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9861619
949600	-46.1524	-44.543	-1.60944	4.956623	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9984978
949700	-46.3966	-44.7872	-1.60944	4.976736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9915601
949800	-46.5791	-44.9696	-1.60944	4.975422	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9888164
949900	-47.5996	-45.9902	-1.60944	4.878544	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9873272
950000	-48.4571	-46.8476	-1.60944	4.922456	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9677728
950100	-47.2092	-45.5997	-1.60944	4.930984	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9853937
950200	-49.1083	-47.4988	-1.60944	4.827662	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9727369
950300	-46.3839	-44.7745	-1.60944	4.952272	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953621
950400	-46.5641	-44.9546	-1.60944	4.944357	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993628
950500	-47.0857	-45.4763	-1.60944	4.862802	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978745
950600	-49.9764	-48.367	-1.60944	4.605681	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981111
950700	-47.3576	-45.7481	-1.60944	4.847203	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.996066
950800	-47.3409	-45.7315	-1.60944	4.933819	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9829226
950900	-48.5256	-46.9162	-1.60944	4.751057	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993937
951000	-46.9304	-45.3209	-1.60944	4.973403	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9835377
951100	-50.699	-49.0896	-1.60944	4.575368	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9932962
951200	-47.23	-45.6205	-1.60944	4.941542	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9835011
951300	-46.5674	-44.9579	-1.60944	4.913184	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9983052
951400	-47.9649	-46.3555	-1.60944	4.778195	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9979379
951500	-46.9153	-45.3058	-1.60944	4.923711	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9911149
951600	-47.5889	-45.9794	-1.60944	4.837948	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939306
951700	-46.2653	-44.6559	-1.60944	4.990626	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9916818
951800	-47.7492	-46.1398	-1.60944	4.821561	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9940944
951900	-48.0506	-46.4412	-1.60944	4.763561	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9990869
952000	-46.2226	-44.6132	-1.60944	4.941025	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999684
952100	-47.5631	-45.9536	-1.60944	4.906658	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.983569
952200	-45.7781	-44.1686	-1.60944	4.999983	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9983461
952300	-48.2516	-46.6422	-1.60944	4.859884	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9803043
952400	-46.44	-44.8306	-1.60944	4.973982	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912601
952500	-46.3375	-44.728	-1.60944	4.98555	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912424
952600	-50.2189	-48.6094	-1.60944	4.874241	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9500163
952700	-49.354	-47.7446	-1.60944	4.897301	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9585772
952800	-47.1796	-45.5702	-1.60944	4.900494	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9904803
952900	-48.1783	-46.5689	-1.60944	4.992318	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9619236
953000	-49.5887	-47.9793	-1.60944	4.804107	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9695849
953100	-48.6663	-47.0569	-1.60944	4.741369	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9934613
953200	-46.5107	-44.9012	-1.60944	4.990249	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9877801
953300	-46.8144	-45.205	-1.60944	4.999107	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.981703
953400	-46.36	-44.7506	-1.60944	4.979556	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9917431
953500	-47.6253	-46.0158	-1.60944	4.835913	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936916
953600	-50.0536	-48.4442	-1.60944	4.661316	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9869695
953700	-48.552	-46.9425	-1.60944	4.734427	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.996384
953800	-47.9473	-46.3379	-1.60944	4.777268	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9983665
953900	-51.0489	-49.4394	-1.60944	4.874771	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.938868
954000	-45.9412	-44.3318	-1.60944	4.979359	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9986263
954100	-46.1654	-44.5559	-1.60944	4.984813	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941466
954200	-48.5814	-46.972	-1.60944	4.873853	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9732401
954300	-47.2577	-45.6483	-1.60944	4.976459	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9780018
954400	-46.2822	-44.6728	-1.60944	4.98044	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.992876
954500	-46.8184	-45.209	-1.60944	4.925973	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9923145
954600	-48.1376	-46.5281	-1.60944	4.864764	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9812589
954700	-46.6056	-44.9962	-1.60944	4.999831	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9849044
954800	-47.258	-45.6486	-1.60944	4.980719	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9773911
954900	-47.1227	-45.5132	-1.60944	4.952522	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9835582
955000	-50.9389	-49.3295	-1.60944	4.795466	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9523427
955100	-47.1631	-45.5537	-1.60944	4.984453	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9783278
955200	-49.1058	-47.4964	-1.60944	4.832745	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9719707
955300	-48.1934	-46.584	-1.60944	4.880472	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9779886
955400	-48.9735	-47.3641	-1.60944	4.724782	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9916998
955500	-45.9926	-44.3832	-1.60944	4.996377	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953132
955600	-45.8535	-44.2441	-1.60944	4.998674	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972809
955700	-45.8806	-44.2712	-1.60944	4.989243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981917
955800	-46.3893	-44.7799	-1.60944	4.955775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9947537
955900	-48.9823	-47.3729	-1.60944	4.681211	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991899
956000	-48.5439	-46.9345	-1.60944	4.924915	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9661414
956100	-46.9894	-45.38	-1.60944	4.970574	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9830179
956200	-50.3019	-48.6925	-1.60944	4.630157	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9889647
956300	-46.0465	-44.437	-1.60944	4.980989	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9966514
956400	-48.6293	-47.0199	-1.60944	4.862194	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9743305
956500	-46.4217	-44.8122	-1.60944	4.931547	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.997864
956600	-46.3706	-44.7611	-1.60944	4.93601	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980206
956700	-48.3308	-46.7213	-1.60944	4.854374	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9799802
956800	-48.7428	-47.1333	-1.60944	4.887132	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9688569
956900	-47.614	-46.0045	-1.60944	4.911129	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.98211
957000	-47.0148	-45.4054	-1.60944	4.86034	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999401
957100	-48.7564	-47.1469	-1.60944	4.715618	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9965444
957200	-46.7426	-45.1331	-1.60944	4.926433	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9934572
957300	-46.4565	-44.8471	-1.60944	4.977162	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9905315
957400	-48.2108	-46.6014	-1.60944	4.843036	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.983571
957500	-49.3489	-47.7394	-1.60944	4.970341	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9482237
957600	-47.7037	-46.0943	-1.60944	4.997447	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9682638
957700	-48.1686	-46.5591	-1.60944	4.98774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9626991
957800	-49.1657	-47.5562	-1.60944	4.807618	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9750974
957900	-46.2191	-44.6097	-1.60944	4.968428	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9956574
958000	-48.7757	-47.1662	-1.60944	4.864637	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9718066
958100	-47.0703	-45.4609	-1.60944	4.965963	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9824187
958200	-46.5134	-44.904	-1.60944	4.960169	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920985
958300	-45.9511	-44.3416	-1.60944	4.976305	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989105
958400	-49.0027	-47.3932	-1.60944	4.93101	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9586392
958500	-50.0407	-48.4312	-1.60944	4.803519	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9633216
958600	-46.4797	-44.8703	-1.60944	4.972068	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9908982
958700	-46.6487	-45.0393	-1.60944	4.981205	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9868702
958800	-47.3422	-45.7327	-1.60944	4.852449	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9954664
958900	-47.4142	-45.8048	-1.60944	4.962273	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9776265
959000	-48.692	-47.0825	-1.60944	4.89081	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9690433
959100	-48.3999	-46.7905	-1.60944	4.871456	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9762933
959200	-46.3807	-44.7712	-1.60944	4.948736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959423
959300	-47.5975	-45.9881	-1.60944	4.916524	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.98155
959400	-46.6181	-45.0087	-1.60944	4.95973	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9904804
959500	-47.8422	-46.2328	-1.60944	4.89501	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9810682
959600	-46.6443	-45.0349	-1.60944	4.945245	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9922054
959700	-47.6926	-46.0831	-1.60944	4.890016	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9841201
959800	-47.1082	-45.4987	-1.60944	4.898102	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9919756
959900	-46.1153	-44.5059	-1.60944	4.991981	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9939312
960000	-50.0018	-48.3923	-1.60944	4.867262	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9540274
960100	-49.8471	-48.2377	-1.60944	4.703945	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9825053
960200	-46.5403	-44.9309	-1.60944	4.951339	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929705
960300	-46.3252	-44.7158	-1.60944	4.997356	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9897499
960400	-46.8499	-45.2404	-1.60944	4.980173	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9838317
960500	-46.5093	-44.8999	-1.60944	4.975552	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9899165
960600	-46.7854	-45.176	-1.60944	4.899968	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9968291
960700	-46.0921	-44.4827	-1.60944	4.966768	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9979857
960800	-48.8322	-47.2228	-1.60944	4.758924	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9879984
960900	-47.5684	-45.9589	-1.60944	4.878237	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9878583
961000	-49.0305	-47.421	-1.60944	4.861069	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9686553
961100	-49.3924	-47.7829	-1.60944	4.729826	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846603
961200	-50.1946	-48.5851	-1.60944	4.744697	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9707049
961300	-47.2156	-45.6061	-1.60944	4.852091	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9975259
961400	-47.0361	-45.4267	-1.60944	4.932349	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9879034
961500	-47.5668	-45.9573	-1.60944	4.901687	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9842685
961600	-46.8295	-45.22	-1.60944	4.985435	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9834016
961700	-47.2707	-45.6613	-1.60944	4.896337	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9896901
961800	-46.4085	-44.7991	-1.60944	4.971685	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9921026
961900	-46.2104	-44.601	-1.60944	4.988062	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929428
962000	-47.0848	-45.4753	-1.60944	4.96325	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9825864
962100	-47.5539	-45.9444	-1.60944	4.860274	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9909056
962200	-46.4428	-44.8334	-1.60944	4.977566	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9906941
962300	-47.1512	-45.5418	-1.60944	4.860669	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.997173
962400	-53.1742	-51.5648	-1.60944	4.44136	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9847886
962500	-48.0943	-46.4848	-1.60944	4.865879	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9817388
962600	-46.0779	-44.4685	-1.60944	4.979351	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9963732
962700	-46.998	-45.3885	-1.60944	4.975382	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9821927
962800	-46.7671	-45.1577	-1.60944	4.955727	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9886907
962900	-46.2401	-44.6306	-1.60944	4.984047	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9930395
963000	-46.7003	-45.0908	-1.60944	4.917893	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.995436
963100	-48.2264	-46.617	-1.60944	4.753666	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980602
963200	-48.3825	-46.773	-1.60944	4.953868	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9643199
963300	-47.3653	-45.7559	-1.60944	4.875959	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9913765
963400	-47.2884	-45.6789	-1.60944	4.954021	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9807628
963500	-47.8073	-46.1978	-1.60944	4.916485	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9783541
963600	-48.7344	-47.1249	-1.60944	4.759238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9894074
963700	-45.9804	-44.371	-1.60944	4.968969	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9995044
963800	-46.4866	-44.8772	-1.60944	4.932114	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967227
963900	-46.3827	-44.7732	-1.60944	4.925725	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999387
