Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
221200	-27.5197	-23.6077	-3.91202	6.240841	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.871897
221300	-27.2696	-23.3576	-3.91202	5.88303	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.599839
221400	-27.266	-23.354	-3.91202	5.864235	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.588635
221500	-27.533	-23.621	-3.91202	6.453594	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.623838
221600	-27.586	-23.674	-3.91202	6.512363	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.6223
221700	-27.5804	-23.6684	-3.91202	6.428557	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.798934
221800	-27.8421	-23.9301	-3.91202	6.145063	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.220225
221900	-27.7873	-23.8753	-3.91202	6.386821	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.083226
222000	-27.6014	-23.6894	-3.91202	6.075415	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.022979
222100	-27.7381	-23.8261	-3.91202	6.577736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.862302
222200	-27.6556	-23.7436	-3.91202	6.456096	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.305006
222300	-27.5921	-23.6801	-3.91202	6.461385	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.775162
222400	-28.1278	-24.2157	-3.91202	6.890796	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.975857
222500	-28.2489	-24.3369	-3.91202	6.744535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.286657
222600	-28.154	-24.242	-3.91202	6.537252	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.333403
222700	-28.725	-24.813	-3.91202	6.068101	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.866414
222800	-29.1861	-25.2741	-3.91202	5.59587	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.164926
222900	-29.0382	-25.1262	-3.91202	5.82896	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.08152
223000	-29.1501	-25.2381	-3.91202	5.814332	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.154236
223100	-29.2452	-25.3331	-3.91202	5.779554	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.215207
223200	-29.1602	-25.2481	-3.91202	5.310126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.102676
223300	-29.1032	-25.1912	-3.91202	5.791448	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.123193
223400	-28.2478	-24.3358	-3.91202	5.352706	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.47623
223500	-28.7327	-24.8207	-3.91202	5.508318	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.8535
223600	-28.7263	-24.8143	-3.91202	5.410777	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.831192
223700	-29.3409	-25.4289	-3.91202	5.481279	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.252788
223800	-29.6968	-25.7848	-3.91202	5.46775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.484729
223900	-29.0594	-25.1474	-3.91202	5.877861	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.095498
224000	-29.1958	-25.2837	-3.91202	5.742009	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.181704
224100	-28.9717	-25.0597	-3.91202	5.760278	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.036298
224200	-28.5122	-24.6002	-3.91202	5.953776	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.731565
224300	-28.06	-24.148	-3.91202	6.177033	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.38485
224400	-27.578	-23.666	-3.91202	6.110126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.990973
224500	-27.5134	-23.6014	-3.91202	6.083276	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.93085
224600	-28.0098	-24.0978	-3.91202	5.8174	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.379584
224700	-27.7297	-23.8177	-3.91202	5.812173	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.158964
224800	-27.2727	-23.3607	-3.91202	5.789718	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.599381
224900	-27.3815	-23.4695	-3.91202	5.778045	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.80314
225000	-27.5186	-23.6065	-3.91202	5.333498	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.385597
225100	-27.427	-23.515	-3.91202	5.922123	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.204222
225200	-27.3694	-23.4574	-3.91202	6.241742	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.508225
225300	-27.5322	-23.6202	-3.91202	6.089066	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.166241
225400	-29.539	-25.627	-3.91202	6.378334	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.717124
225500	-28.4626	-24.5506	-3.91202	6.134223	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.852508
225600	-27.7948	-23.8828	-3.91202	5.438306	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.099237
225700	-27.4716	-23.5596	-3.91202	5.389608	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.719182
225800	-27.5215	-23.6095	-3.91202	5.434907	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.274074
225900	-27.375	-23.463	-3.91202	5.951445	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.792734
226000	-27.5514	-23.6394	-3.91202	5.892	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.998669
226100	-27.5832	-23.6712	-3.91202	5.524272	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.967072
226200	-27.6451	-23.733	-3.91202	5.630914	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.061259
226300	-27.5793	-23.6672	-3.91202	6.059808	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.004824
226400	-27.5466	-23.6345	-3.91202	6.123242	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.954455
226500	-27.8664	-23.9544	-3.91202	5.827983	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.270393
226600	-27.8273	-23.9153	-3.91202	5.82693	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.239417
226700	-27.2665	-23.3545	-3.91202	5.959502	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.557129
226800	-27.2539	-23.3419	-3.91202	5.841764	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.50888
226900	-27.5021	-23.5901	-3.91202	6.362409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.376775
227000	-27.9175	-24.0055	-3.91202	6.236687	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.031205
227100	-28.0793	-24.1673	-3.91202	5.799347	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.922496
227200	-27.3298	-23.4178	-3.91202	5.992386	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.315578
227300	-27.475	-23.563	-3.91202	6.15504	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.860027
227400	-27.6051	-23.6931	-3.91202	6.342926	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.912723
227500	-27.7944	-23.8823	-3.91202	6.565789	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.957249
227600	-27.9338	-24.0218	-3.91202	6.767504	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.877353
227700	-28.5573	-24.6452	-3.91202	7.221783	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.802999
227800	-28.3585	-24.4464	-3.91202	7.083045	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.634921
227900	-29.6534	-25.7413	-3.91202	7.273337	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.152507
228000	-28.6525	-24.7405	-3.91202	7.267987	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.746437
228100	-29.7187	-25.8067	-3.91202	7.7952	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.850237
228200	-29.989	-26.077	-3.91202	7.845247	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.717822
228300	-29.8627	-25.9506	-3.91202	7.736681	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.606848
228400	-29.13	-25.218	-3.91202	7.534989	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.879867
228500	-28.602	-24.69	-3.91202	7.248673	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.823195
228600	-28.5908	-24.6788	-3.91202	7.19253	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.588801
228700	-28.4234	-24.5114	-3.91202	7.123833	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.652723
228800	-27.8984	-23.9864	-3.91202	6.776049	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.762007
228900	-27.836	-23.9239	-3.91202	6.700565	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.466014
229000	-28.1376	-24.2256	-3.91202	6.932756	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.559694
229100	-27.8608	-23.9488	-3.91202	6.756485	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.623167
229200	-27.8984	-23.9864	-3.91202	6.590938	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.057179
229300	-27.5882	-23.6762	-3.91202	6.501684	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.682012
229400	-27.3062	-23.3942	-3.91202	6.054255	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.628816
229500	-27.4275	-23.5155	-3.91202	6.320806	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.60656
229600	-27.6356	-23.7236	-3.91202	6.084371	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.053509
229700	-27.545	-23.6329	-3.91202	6.038496	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.974983
229800	-27.3396	-23.4276	-3.91202	5.97758	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.733469
229900	-27.5257	-23.6137	-3.91202	6.065429	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.948842
230000	-27.8102	-23.8981	-3.91202	5.950587	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.222886
230100	-27.7134	-23.8014	-3.91202	5.765912	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.14232
230200	-28.7717	-24.8597	-3.91202	6.346339	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.854155
230300	-29.475	-25.563	-3.91202	6.56667	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.276986
230400	-30.6065	-26.6945	-3.91202	7.144563	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.878429
230500	-30.5046	-26.5926	-3.91202	7.008645	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.855272
230600	-30.4664	-26.5543	-3.91202	6.792983	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.894861
230700	-30.1344	-26.2224	-3.91202	6.896067	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.631745
230800	-29.0054	-25.0934	-3.91202	6.909237	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.810348
230900	-29.4354	-25.5233	-3.91202	6.847625	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.156529
231000	-29.2896	-25.3776	-3.91202	7.222193	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.831126
231100	-29.7629	-25.8508	-3.91202	7.584964	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.923057
231200	-28.9412	-25.0292	-3.91202	7.314322	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.387416
231300	-28.9267	-25.0147	-3.91202	7.373916	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.252801
231400	-28.9498	-25.0378	-3.91202	7.393785	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.243109
231500	-28.9468	-25.0348	-3.91202	7.433961	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.092226
231600	-29.4666	-25.5545	-3.91202	7.722132	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.16496
231700	-30.0189	-26.1069	-3.91202	7.852001	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.843268
231800	-29.8494	-25.9374	-3.91202	7.811187	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.695042
231900	-29.6292	-25.7172	-3.91202	7.615735	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.746482
232000	-29.7101	-25.798	-3.91202	7.679871	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.745464
232100	-30.0365	-26.1245	-3.91202	7.759513	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.995524
232200	-30.0585	-26.1464	-3.91202	7.85101	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.892951
232300	-30.3782	-26.4662	-3.91202	7.800255	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.28704
232400	-30.8106	-26.8986	-3.91202	7.885017	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.605407
232500	-30.4899	-26.5779	-3.91202	8.032726	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.122809
232600	-30.3051	-26.3931	-3.91202	7.824141	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.191848
232700	-29.7328	-25.8208	-3.91202	7.424667	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.047355
232800	-29.3419	-25.4299	-3.91202	7.269236	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.838011
232900	-29.4439	-25.5319	-3.91202	7.301996	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.899233
233000	-29.4604	-25.5484	-3.91202	7.336283	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.884875
233100	-29.4068	-25.4948	-3.91202	7.249535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.909119
233200	-29.7215	-25.8095	-3.91202	7.552957	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.917477
233300	-28.9539	-25.0418	-3.91202	7.273504	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.46069
233400	-28.8098	-24.8978	-3.91202	7.105998	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.501538
233500	-28.0845	-24.1724	-3.91202	6.831592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.011452
233600	-27.9265	-24.0144	-3.91202	6.647761	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.036029
233700	-28.0214	-24.1094	-3.91202	6.40585	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.283949
233800	-28.5218	-24.6098	-3.91202	6.365779	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.67594
233900	-27.9537	-24.0417	-3.91202	5.679296	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.3268
234000	-27.9214	-24.0094	-3.91202	5.583201	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.286028
234100	-28.1889	-24.2769	-3.91202	5.614619	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.492682
234200	-28.5001	-24.5881	-3.91202	5.616674	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.710988
234300	-28.2501	-24.338	-3.91202	5.783103	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.551793
234400	-28.6758	-24.7637	-3.91202	5.639497	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.832287
234500	-28.2972	-24.3851	-3.91202	5.565273	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.562472
234600	-27.9984	-24.0864	-3.91202	5.890909	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.371341
234700	-28.1865	-24.2745	-3.91202	5.55409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.480978
234800	-27.6182	-23.7062	-3.91202	5.75785	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.057197
234900	-27.3895	-23.4775	-3.91202	5.642641	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.777468
235000	-27.3547	-23.4427	-3.91202	5.546619	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.643039
235100	-27.2848	-23.3728	-3.91202	5.681929	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.566314
235200	-27.5087	-23.5967	-3.91202	5.322816	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.698716
235300	-28.1854	-24.2734	-3.91202	5.444446	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.455927
235400	-28.3025	-24.3905	-3.91202	5.682932	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.581606
235500	-28.1288	-24.2168	-3.91202	5.865142	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.467235
235600	-27.5302	-23.6182	-3.91202	5.88616	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.977847
235700	-27.7411	-23.8291	-3.91202	5.095792	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.454618
235800	-27.9595	-24.0474	-3.91202	4.896666	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.585003
235900	-28.0444	-24.1324	-3.91202	5.453072	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.350859
236000	-28.1507	-24.2387	-3.91202	5.907547	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.482349
236100	-29.038	-25.126	-3.91202	6.352631	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.032877
236200	-29.124	-25.212	-3.91202	6.085704	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.127889
236300	-28.7262	-24.8142	-3.91202	6.189728	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.852496
236400	-28.4163	-24.5042	-3.91202	6.157552	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.645686
236500	-28.9509	-25.0388	-3.91202	6.291242	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.986301
236600	-29.4314	-25.5194	-3.91202	6.786078	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.177763
236700	-29.2699	-25.3579	-3.91202	6.509444	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.153005
236800	-28.7093	-24.7972	-3.91202	6.532294	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.758721
236900	-29.4365	-25.5245	-3.91202	6.888898	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.140022
237000	-29.3444	-25.4324	-3.91202	6.751296	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.129479
237100	-28.5585	-24.6465	-3.91202	6.578282	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.631953
237200	-28.7489	-24.8369	-3.91202	6.439186	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.815275
237300	-28.7894	-24.8774	-3.91202	6.197506	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.89378
237400	-28.937	-25.025	-3.91202	6.545557	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.914806
237500	-29.393	-25.481	-3.91202	6.780396	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.152858
237600	-29.4899	-25.5779	-3.91202	7.262304	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.96879
237700	-29.9282	-26.0162	-3.91202	7.618023	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.046685
237800	-30.5537	-26.6417	-3.91202	8.179615	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.938022
237900	-29.9734	-26.0614	-3.91202	7.980054	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.359816
238000	-29.7172	-25.8052	-3.91202	7.8513	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.139423
238100	-29.8741	-25.9621	-3.91202	7.925518	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.121139
238200	-29.3704	-25.4584	-3.91202	7.650636	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.285323
238300	-28.8102	-24.8981	-3.91202	7.367812	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.964846
238400	-28.4569	-24.5449	-3.91202	7.158322	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.892196
238500	-28.5634	-24.6514	-3.91202	7.226105	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.817648
238600	-28.4937	-24.5817	-3.91202	7.172382	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.696742
238700	-28.2169	-24.3048	-3.91202	6.977906	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.94202
238800	-28.1347	-24.2227	-3.91202	6.804495	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.112381
238900	-27.8914	-23.9794	-3.91202	6.681129	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.952037
239000	-28.6235	-24.7115	-3.91202	6.550532	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.690483
239100	-28.8588	-24.9468	-3.91202	6.625567	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.832323
239200	-28.8728	-24.9607	-3.91202	6.763205	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.784716
239300	-28.8439	-24.9319	-3.91202	6.357398	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.900872
239400	-29.1726	-25.2606	-3.91202	6.607269	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.058801
239500	-30.4779	-26.5659	-3.91202	6.650045	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.938067
239600	-29.7895	-25.8774	-3.91202	6.164658	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.555352
239700	-29.5075	-25.5954	-3.91202	6.169762	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.370305
239800	-28.936	-25.024	-3.91202	6.321787	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.970594
239900	-28.6454	-24.7333	-3.91202	6.510446	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.720405
240000	-29.1473	-25.2352	-3.91202	6.33232	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.109763
240100	-29.0592	-25.1472	-3.91202	6.542086	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.0004
240200	-28.6745	-24.7625	-3.91202	6.694839	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.667996
240300	-29.2808	-25.3688	-3.91202	6.797488	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.066654
240400	-29.478	-25.566	-3.91202	6.51899	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.290961
240500	-29.3938	-25.4818	-3.91202	6.629764	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.204051
240600	-29.7348	-25.8227	-3.91202	6.966806	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.321264
240700	-29.1616	-25.2496	-3.91202	6.796219	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.981581
240800	-29.9225	-26.0105	-3.91202	6.990597	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.446177
240900	-29.4661	-25.554	-3.91202	6.70582	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.230017
241000	-28.9823	-25.0703	-3.91202	6.445454	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.974129
241100	-28.943	-25.031	-3.91202	6.257393	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.986978
241200	-29.1005	-25.1884	-3.91202	6.199055	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.100014
241300	-29.4261	-25.514	-3.91202	5.954909	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.332225
241400	-29.6886	-25.7766	-3.91202	5.805743	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.503793
241500	-29.9644	-26.0524	-3.91202	5.383399	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.649779
241600	-30.2057	-26.2937	-3.91202	5.59253	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.832544
241700	-29.8797	-25.9676	-3.91202	5.92894	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.62803
241800	-29.0755	-25.1635	-3.91202	5.9864	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.10294
241900	-28.9456	-25.0336	-3.91202	6.176677	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.000694
242000	-28.412	-24.5	-3.91202	6.314721	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.611066
242100	-28.3993	-24.4873	-3.91202	6.400171	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.57815
242200	-27.6259	-23.7138	-3.91202	5.668117	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.051171
242300	-27.9833	-24.0713	-3.91202	5.075464	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.10311
242400	-27.6757	-23.7636	-3.91202	5.205863	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.84791
242500	-28.2603	-24.3482	-3.91202	5.088055	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.371465
242600	-28.1222	-24.2102	-3.91202	5.730846	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.457436
242700	-28.3987	-24.4867	-3.91202	6.312609	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.602101
242800	-27.853	-23.941	-3.91202	6.314278	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.177542
242900	-27.7975	-23.8855	-3.91202	6.286067	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.139297
243000	-27.4638	-23.5517	-3.91202	6.33122	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.700399
243100	-27.8034	-23.8913	-3.91202	6.709646	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.678226
243200	-27.7279	-23.8159	-3.91202	6.63956	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.699014
