Iteration	Posterior	Likelihood	Prior	m	obsNodes[1]	obsNodes[2]	obsNodes[3]	obsNodes[4]	obsNodes[5]	obsNodes[6]	obsNodes[7]	obsNodes[8]	obsNodes[9]	obsNodes[10]	sd	z
802000	-55.8739	-24.6429	-31.231	14.94553	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.721211	15.91026
803000	-55.6561	-24.533	-31.1231	14.7064	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.610833	15.91026
804000	-55.5946	-24.4905	-31.104	14.67709	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.672102	15.91026
805000	-55.5879	-24.4899	-31.098	14.58438	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.594402	15.91026
806000	-55.9181	-24.6843	-31.2338	14.60177	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.404221	15.91026
807000	-55.9844	-24.7086	-31.2757	14.47926	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.361939	15.91026
808000	-55.8401	-24.6077	-31.2325	14.31828	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.422327	15.91026
809000	-55.8619	-24.6309	-31.231	14.39546	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.405336	15.91026
810000	-55.7307	-24.5635	-31.1673	14.43995	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.463612	15.91026
811000	-55.732	-24.5747	-31.1573	14.5453	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.475412	15.91026
812000	-55.9437	-24.6808	-31.263	14.4334	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.374157	15.91026
813000	-55.7544	-24.572	-31.1824	14.40133	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.452199	15.91026
814000	-55.7665	-24.5913	-31.1751	14.51057	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.451643	15.91026
815000	-55.6834	-24.54	-31.1433	14.47338	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.491522	15.91026
816000	-55.7872	-24.6025	-31.1846	14.50575	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.441206	15.91026
817000	-55.9427	-24.6898	-31.2528	14.5146	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.379504	15.91026
818000	-55.8805	-24.6504	-31.23	14.46881	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.39857	15.91026
819000	-56.2753	-24.8526	-31.4227	14.3901	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.27794	15.91026
820000	-56.0724	-24.7578	-31.3146	14.49094	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.334791	15.91026
821000	-55.8556	-24.6236	-31.232	14.36808	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.409683	15.91026
822000	-56.3876	-24.9149	-31.4727	14.4092	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.250739	15.91026
823000	-56.2717	-24.85	-31.4217	14.3853	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.27903	15.91026
824000	-57.6057	-25.5197	-32.086	14.26275	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.057672	15.91026
825000	-57.6267	-25.5394	-32.0873	14.30716	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.051007	15.91026
826000	-58.1287	-25.7661	-32.3626	14.17037	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.007377	15.91026
827000	-57.7816	-25.5683	-32.2134	14.07319	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.06621	15.91026
828000	-57.7924	-25.5584	-32.234	14.00621	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.081128	15.91026
829000	-58.1256	-25.7306	-32.395	14.02371	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.035873	15.91026
830000	-57.1074	-25.2069	-31.9005	13.98714	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.189697	15.91026
831000	-56.8912	-25.1047	-31.7866	14.02471	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.216774	15.91026
832000	-56.8323	-25.0635	-31.7688	13.97328	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.247026	15.91026
833000	-56.1195	-24.7259	-31.3936	14.13408	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.369036	15.91026
834000	-56.9467	-25.0897	-31.857	13.82501	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.291105	15.91026
835000	-56.3052	-24.7641	-31.5411	13.84652	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.467444	15.91026
836000	-56.4715	-24.8253	-31.6462	13.73058	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.504542	15.91026
837000	-56.3508	-24.791	-31.5597	13.86069	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.438025	15.91026
838000	-56.2301	-24.747	-31.4831	13.94992	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.421139	15.91026
839000	-56.0369	-24.628	-31.4089	13.88098	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.577752	15.91026
840000	-56.0514	-24.6127	-31.4387	13.79999	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.721867	15.91026
841000	-56.2705	-24.7017	-31.5688	13.67714	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.763084	15.91026
842000	-56.1255	-24.6312	-31.4943	13.75584	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.889102	15.91026
843000	-55.932	-24.5489	-31.383	13.90092	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.929311	15.91026
844000	-55.8524	-24.5164	-31.336	13.98664	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.955558	15.91026
845000	-56.0605	-24.6007	-31.4598	13.87326	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.032637	15.91026
846000	-56.0547	-24.5984	-31.4564	13.85098	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.998146	15.91026
847000	-56.0464	-24.5971	-31.4494	13.98265	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.117654	15.91026
848000	-56.1157	-24.6246	-31.4911	13.78511	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.956907	15.91026
849000	-56.4211	-24.7533	-31.6678	13.64233	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.041273	15.91026
850000	-56.505	-24.7892	-31.7158	13.64016	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.119976	15.91026
851000	-56.5878	-24.8254	-31.7625	13.56226	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.061678	15.91026
852000	-56.5294	-24.7997	-31.7297	13.61072	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.095311	15.91026
853000	-56.5294	-24.8003	-31.7291	13.58066	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.033755	15.91026
854000	-56.5215	-24.7991	-31.7225	13.55985	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.950611	15.91026
855000	-56.6117	-24.8404	-31.7712	13.51278	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.902602	15.91026
856000	-56.6043	-24.8349	-31.7694	13.5225	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.958335	15.91026
857000	-56.4578	-24.7729	-31.6849	13.584	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.911639	15.91026
858000	-56.5088	-24.7978	-31.711	13.55752	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.859478	15.91026
859000	-56.7214	-24.8855	-31.836	13.47406	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.983091	15.91026
860000	-56.488	-24.783	-31.705	13.5893	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.999462	15.91026
861000	-56.4555	-24.7713	-31.6842	13.58713	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.92538	15.91026
862000	-56.1795	-24.6639	-31.5156	13.72474	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.751141	15.91026
863000	-55.928	-24.5577	-31.3703	13.86775	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.75644	15.91026
864000	-55.8287	-24.5109	-31.3178	13.94333	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.835401	15.91026
865000	-55.6406	-24.4379	-31.2027	14.13298	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.845311	15.91026
866000	-55.5694	-24.4147	-31.1547	14.23225	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.829471	15.91026
867000	-55.5758	-24.418	-31.1578	14.19755	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.79543	15.91026
868000	-55.6098	-24.4269	-31.1828	14.18985	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.860107	15.91026
869000	-55.5527	-24.4102	-31.1425	14.25347	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.815258	15.91026
870000	-55.6345	-24.4351	-31.1993	14.1644	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.873538	15.91026
871000	-55.7836	-24.4985	-31.2851	13.97037	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.761615	15.91026
872000	-55.8154	-24.5199	-31.2955	13.96087	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.686461	15.91026
873000	-55.9595	-24.585	-31.3745	13.88463	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.641998	15.91026
874000	-55.8544	-24.533	-31.3214	13.92661	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.706331	15.91026
875000	-55.8046	-24.5187	-31.2859	13.97767	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.665111	15.91026
876000	-55.839	-24.5225	-31.3166	13.92978	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.744466	15.91026
877000	-55.7577	-24.4958	-31.2619	14.00244	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.695375	15.91026
878000	-55.6829	-24.4657	-31.2171	14.06596	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.70368	15.91026
879000	-55.9289	-24.556	-31.3729	13.86561	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.779297	15.91026
880000	-55.8515	-24.519	-31.3325	13.93112	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.855373	15.91026
881000	-55.7189	-24.4652	-31.2537	14.08815	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.911205	15.91026
882000	-55.5942	-24.423	-31.1712	14.17982	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.816067	15.91026
883000	-55.5169	-24.4157	-31.1012	14.32157	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.679656	15.91026
884000	-55.4986	-24.4143	-31.0843	14.40558	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.689593	15.91026
885000	-55.5202	-24.4299	-31.0902	14.39015	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.638547	15.91026
886000	-55.5022	-24.4237	-31.0784	14.49164	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.697307	15.91026
887000	-55.5749	-24.4802	-31.0947	14.54863	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.591652	15.91026
888000	-55.8931	-24.6724	-31.2207	14.63134	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.42237	15.91026
889000	-55.9006	-24.68	-31.2206	14.69755	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.443088	15.91026
890000	-55.7258	-24.5749	-31.1509	14.60046	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.49421	15.91026
891000	-55.7845	-24.5943	-31.1902	14.44443	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.437712	15.91026
892000	-55.5833	-24.4575	-31.1258	14.29894	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.585763	15.91026
893000	-55.56	-24.4544	-31.1056	14.37384	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.587753	15.91026
894000	-55.6397	-24.5122	-31.1274	14.45184	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.517576	15.91026
895000	-55.6362	-24.5124	-31.1237	14.47379	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.521748	15.91026
896000	-55.5621	-24.4707	-31.0913	14.52613	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.597434	15.91026
897000	-55.5017	-24.4193	-31.0824	14.4219	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.676044	15.91026
898000	-55.5109	-24.4059	-31.1049	14.41555	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.810868	15.91026
899000	-55.4978	-24.4187	-31.0791	14.46644	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.700481	15.91026
900000	-55.707	-24.5616	-31.1454	14.56325	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.493851	15.91026
901000	-56.1496	-24.8117	-31.3379	14.6055	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.327756	15.91026
902000	-56.3599	-24.9243	-31.4356	14.59798	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.270996	15.91026
903000	-56.7353	-25.1255	-31.6097	14.61493	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.194266	15.91026
904000	-56.15	-24.8099	-31.34	14.58405	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.323627	15.91026
905000	-56.0374	-24.7525	-31.2848	14.63054	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.368427	15.91026
906000	-56.0031	-24.7397	-31.2634	14.75139	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.423701	15.91026
907000	-55.9273	-24.6947	-31.2326	14.85414	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.525329	15.91026
908000	-55.9374	-24.7008	-31.2365	14.85214	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.517623	15.91026
909000	-56.0825	-24.7854	-31.2971	14.829	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.432143	15.91026
910000	-56.2317	-24.8636	-31.3681	15.0019	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.494455	15.91026
911000	-56.2731	-24.8862	-31.3869	15.01861	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.49047	15.91026
912000	-56.3335	-24.9223	-31.4112	14.99986	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.448955	15.91026
913000	-56.579	-25.0511	-31.5279	15.13091	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.466488	15.91026
914000	-56.7955	-25.1714	-31.624	15.14682	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.406455	15.91026
915000	-56.5704	-25.0523	-31.5181	15.05673	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.408008	15.91026
916000	-57.2246	-25.4091	-31.8155	15.06864	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.253552	15.91026
917000	-57.2682	-25.4323	-31.8359	15.08407	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.25311	15.91026
918000	-57.3123	-25.4505	-31.8617	15.2117	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.320511	15.91026
919000	-57.5197	-25.5667	-31.953	15.09663	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.213605	15.91026
920000	-57.4254	-25.5167	-31.9086	15.05339	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.20913	15.91026
921000	-57.111	-25.3481	-31.7629	15.05992	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.27184	15.91026
922000	-56.7887	-25.1741	-31.6146	15.02529	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.325765	15.91026
923000	-56.4756	-25.0035	-31.4722	14.85661	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.319589	15.91026
924000	-56.4099	-24.9559	-31.454	15.11006	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.517878	15.91026
925000	-56.0661	-24.7672	-31.2989	14.9801	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.564719	15.91026
926000	-56.1538	-24.808	-31.3458	15.06302	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.614664	15.91026
927000	-56.019	-24.7071	-31.3119	15.04594	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.810691	15.91026
928000	-56.066	-24.7468	-31.3192	15.06189	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.717096	15.91026
929000	-56.3507	-24.8788	-31.4719	15.22356	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.827672	15.91026
930000	-56.1329	-24.7912	-31.3417	15.07491	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.656335	15.91026
931000	-56.3575	-24.9071	-31.4503	15.18961	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.67175	15.91026
932000	-56.59	-25.0052	-31.5848	15.32893	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.812825	15.91026
933000	-57.4368	-25.4615	-31.9752	15.57239	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.668659	15.91026
934000	-57.2192	-25.3198	-31.8995	15.57096	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.853427	15.91026
935000	-57.1425	-25.2638	-31.8787	15.55339	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.955008	15.91026
936000	-57.059	-25.1974	-31.8617	15.49868	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.099869	15.91026
937000	-56.7471	-25.0476	-31.6995	15.37796	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.041702	15.91026
938000	-56.9336	-25.1111	-31.8225	15.37484	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.233513	15.91026
939000	-56.9457	-25.0956	-31.8501	15.2692	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.360883	15.91026
940000	-56.5003	-24.8848	-31.6155	15.10288	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.239732	15.91026
941000	-56.5026	-24.8969	-31.6057	15.16524	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.181145	15.91026
942000	-56.4092	-24.8538	-31.5554	15.13236	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.148855	15.91026
943000	-56.492	-24.8917	-31.6003	15.16005	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.179155	15.91026
944000	-56.2105	-24.7719	-31.4386	15.0956	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.023268	15.91026
945000	-56.2466	-24.7913	-31.4553	15.1198	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.021399	15.91026
946000	-56.3639	-24.8344	-31.5295	15.12297	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	3.124592	15.91026
947000	-56.2155	-24.7789	-31.4366	15.11276	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.99869	15.91026
948000	-56.082	-24.7395	-31.3425	15.08301	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.817336	15.91026
949000	-56.0632	-24.7434	-31.3198	15.06356	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.729889	15.91026
950000	-56.1765	-24.8229	-31.3535	15.06039	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.592896	15.91026
951000	-55.9268	-24.6807	-31.2461	14.95722	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.656273	15.91026
952000	-55.8771	-24.63	-31.2472	14.95197	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.815577	15.91026
953000	-55.6937	-24.5182	-31.1755	14.77018	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.869984	15.91026
954000	-55.6709	-24.5221	-31.1488	14.7831	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.773339	15.91026
955000	-55.6896	-24.5456	-31.144	14.78836	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.682827	15.91026
956000	-55.6604	-24.5092	-31.1513	14.76183	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.814371	15.91026
957000	-55.7471	-24.5575	-31.1896	14.84687	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.820468	15.91026
958000	-55.7595	-24.5761	-31.1834	14.86438	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.747653	15.91026
959000	-55.6937	-24.5354	-31.1583	14.80594	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.771368	15.91026
960000	-55.6582	-24.5168	-31.1414	14.77088	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.760068	15.91026
961000	-55.8489	-24.5955	-31.2535	14.88884	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.923726	15.91026
962000	-55.6226	-24.4926	-31.13	14.72762	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.781024	15.91026
963000	-55.6963	-24.5224	-31.1739	14.78196	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.855821	15.91026
964000	-55.804	-24.5702	-31.2338	14.84625	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.925104	15.91026
965000	-55.682	-24.5172	-31.1648	14.77509	15.6553	15.3389	21.1027	11.92	13.2019	13.0272	14.5828	14.2849	9.90463	14.5151	2.839184	15.91026
